OrderID,Order Date,State Code,Warehouse,Distribution Channel,Order Quantity,Unit Price
SO - 0002345,21-03-2015,OR,GUT,Online,38,53.12
SO - 0002372,30-11-2015,IL,GUT,Online,51,13.67
SO - 0002376,31-08-2015,IN,GUT,Online,35,30.39
SO - 0002421,17-07-2015,IN,GUT,Online,21,30.39
SO - 0002468,09-09-2015,KY,GUT,Online,17,11.51
SO - 0002479,30-07-2015,OH,GUT,Online,28,33.45
SO - 0002489,21-02-2016,OR,GUT,Online,23,40.95
SO - 0002528,13-06-2016,OK,GUT,Online,43,36.61
SO - 0002546,18-06-2016,WI,GUT,Online,38,14.84
SO - 0002561,02-03-2015,OR,GUT,Online,37,19.47
SO - 0002589,29-11-2015,NE,GUT,Online,21,31.53
SO - 0002600,30-01-2016,UT,GUT,Online,52,69.82
SO - 0002621,15-04-2015,NV,GUT,Online,28,83.84
SO - 0002640,12-11-2015,TN,GUT,Online,35,12.27
SO - 0002648,26-11-2015,CA,GUT,Online,46,12.45
SO - 0002650,07-06-2015,KS,GUT,Online,29,26.69
SO - 0002707,12-06-2016,NY,GUT,Online,32,14.34
SO - 0002719,11-04-2015,NV,GUT,Online,46,16.31
SO - 0002765,03-10-2015,MA,GUT,Online,24,34.17
SO - 0002810,18-02-2016,MA,GUT,Online,45,34.06
SO - 0002813,15-04-2016,VA,GUT,Online,52,39.77
SO - 0002820,01-08-2015,MA,GUT,Online,38,31.78
SO - 0002968,28-11-2015,IN,GUT,Online,33,60.79
SO - 0003004,17-02-2016,IL,GUT,Online,19,13.48
SO - 0003016,02-02-2015,LA,GUT,Online,25,51.36
SO - 0003028,29-11-2015,MA,GUT,Online,36,15.64
SO - 0003039,25-05-2015,NM,GUT,Online,44,53.37
SO - 0003041,25-02-2015,NV,GUT,Online,47,34.16
SO - 0003064,07-08-2015,ND,GUT,Online,32,7.45
SO - 0003091,13-10-2015,MO,GUT,Online,23,29.25
SO - 0003104,15-03-2016,TN,GUT,Online,50,6.14
SO - 0003106,20-05-2015,SC,GUT,Online,20,60.22
SO - 0003198,16-05-2016,NC,GUT,Online,35,27.31
SO - 0003204,16-03-2015,VA,GUT,Online,27,32.21
SO - 0003207,01-02-2016,NH,GUT,Online,32,37.08
SO - 0003211,20-06-2015,TX,GUT,Online,15,27.87
SO - 0003212,01-05-2015,NJ,GUT,Online,32,29.41
SO - 0003234,15-08-2015,OR,GUT,Online,49,64.56
SO - 0003236,25-07-2015,MI,GUT,Online,41,86.83
SO - 0003244,13-12-2015,LA,GUT,Online,29,81.84
SO - 0003327,30-03-2016,UT,GUT,Online,47,6.26
SO - 0003364,16-02-2016,IL,GUT,Online,49,37.01
SO - 0003379,29-06-2016,MO,GUT,Online,30,32.72
SO - 0003406,21-04-2015,OR,GUT,Online,50,30.76
SO - 0003417,28-01-2016,IN,GUT,Online,32,155.98
SO - 0003464,02-12-2015,OK,GUT,Online,16,16.51
SO - 0003473,29-07-2015,MO,GUT,Online,24,6.59
SO - 0003504,07-08-2015,WA,GUT,Online,29,32.52
SO - 0003505,14-08-2015,ID,GUT,Online,52,17.45
SO - 0003515,21-11-2015,DC,GUT,Online,21,7.36
SO - 0003584,25-04-2015,TN,GUT,Online,22,68.75
SO - 0003648,02-02-2016,OH,GUT,Online,29,79.52
SO - 0003657,11-02-2016,CA,GUT,Online,45,172.20
SO - 0003682,28-09-2015,AR,GUT,Online,37,18.31
SO - 0003704,07-05-2015,IA,GUT,Online,18,34.37
SO - 0003705,19-10-2015,NV,GUT,Online,43,11.62
SO - 0003707,23-09-2015,ID,GUT,Online,51,35.95
SO - 0003709,28-04-2015,RI,GUT,Online,16,11.45
SO - 0003780,03-08-2015,IN,GUT,Online,38,27.88
SO - 0003782,27-05-2015,TN,GUT,Online,20,26.37
SO - 0003908,08-10-2015,MD,GUT,Online,38,25.18
SO - 0003932,31-08-2015,MS,GUT,Online,47,31.75
SO - 0003947,29-03-2015,KS,GUT,Online,36,33.77
SO - 0003968,15-01-2015,VT,GUT,Online,47,16.05
SO - 0004006,29-01-2015,IL,GUT,Online,46,11.78
SO - 0004040,15-08-2015,CA,GUT,Online,34,82.29
SO - 0004059,06-01-2016,IN,GUT,Online,48,31.03
SO - 0004119,08-05-2016,GA,GUT,Online,35,58.90
SO - 0004154,07-11-2015,MA,GUT,Online,29,34.76
SO - 0004156,22-11-2015,IL,GUT,Online,18,14.35
SO - 0004170,11-05-2015,PA,GUT,Online,45,15.93
SO - 0004171,21-09-2015,MO,GUT,Online,25,25.27
SO - 0004233,02-01-2016,KY,GUT,Online,40,10.95
SO - 0004248,06-03-2016,SD,GUT,Online,38,33.47
SO - 0004293,13-07-2015,MN,GUT,Online,19,29.88
SO - 0004313,05-04-2015,IL,GUT,Online,18,32.15
SO - 0004324,29-03-2016,IL,GUT,Online,38,15.72
SO - 0004379,10-05-2016,IL,GUT,Online,34,11.56
SO - 0004429,05-04-2016,NV,GUT,Online,44,89.16
SO - 0004435,11-02-2015,TN,GUT,Online,50,13.73
SO - 0004450,27-07-2015,WA,GUT,Online,33,155.17
SO - 0004474,02-02-2016,MD,GUT,Online,24,26.50
SO - 0004476,22-01-2016,UT,GUT,Online,20,27.41
SO - 0004524,13-04-2015,KY,GUT,Online,51,57.98
SO - 0004558,08-03-2015,TN,GUT,Online,50,31.71
SO - 0004567,29-09-2015,CA,GUT,Online,47,10.80
SO - 0004581,14-02-2016,OR,GUT,Online,23,189.95
SO - 0004588,17-05-2015,AR,GUT,Online,24,11.07
SO - 0004600,08-07-2015,NE,GUT,Online,22,37.87
SO - 0004611,19-12-2015,TX,GUT,Online,20,11.73
SO - 0004622,21-06-2016,WV,GUT,Online,48,50.23
SO - 0004741,02-06-2015,MT,GUT,Online,48,6.85
SO - 0004747,01-05-2015,NE,GUT,Online,43,65.51
SO - 0004764,15-12-2015,IL,GUT,Online,44,18.79
SO - 0004779,12-06-2016,PA,GUT,Online,33,26.24
SO - 0004798,30-05-2015,TN,GUT,Online,50,64.13
SO - 0004804,12-04-2016,OH,GUT,Online,23,6.12
SO - 0004853,05-02-2016,UT,GUT,Online,31,166.64
SO - 0004898,15-05-2015,KS,GUT,Online,42,60.11
SO - 0004923,23-02-2015,NJ,GUT,Online,43,28.19
SO - 0004939,21-07-2015,MA,GUT,Online,39,56.28
SO - 0004959,28-01-2015,LA,GUT,Online,20,26.88
SO - 0004961,02-06-2016,ME,GUT,Online,33,30.96
SO - 0004979,07-07-2015,OR,GUT,Online,52,62.50
SO - 0005013,01-03-2015,DE,GUT,Online,21,28.78
SO - 0005022,06-12-2015,OR,GUT,Online,42,18.48
SO - 0005072,28-06-2016,DC,GUT,Online,19,56.87
SO - 0005148,13-05-2015,AL,GUT,Online,21,13.24
SO - 0005164,06-05-2016,MD,GUT,Online,15,29.73
SO - 0005181,12-07-2015,MI,GUT,Online,39,15.61
SO - 0005182,09-08-2015,NM,GUT,Online,48,26.33
SO - 0005209,02-08-2015,ND,GUT,Online,16,16.50
SO - 0005219,06-09-2015,IL,GUT,Online,28,148.05
SO - 0005230,14-03-2015,KS,GUT,Online,38,6.27
SO - 0005246,10-05-2016,OR,GUT,Online,17,28.72
SO - 0005248,05-04-2015,PA,GUT,Online,27,19.14
SO - 0005257,18-12-2015,CA,GUT,Online,33,31.10
SO - 0005278,08-09-2015,OR,GUT,Online,46,17.20
SO - 0005291,01-02-2015,MO,GUT,Online,36,169.22
SO - 0005337,09-04-2015,IL,GUT,Online,25,32.73
SO - 0005343,01-06-2015,CA,GUT,Online,25,34.58
SO - 0005398,15-10-2015,CA,GUT,Online,23,12.80
SO - 0005405,14-10-2015,MT,GUT,Online,21,53.92
SO - 0005447,07-02-2016,IN,GUT,Online,26,89.81
SO - 0005469,26-05-2015,MA,GUT,Online,22,14.06
SO - 0005491,10-04-2015,NC,GUT,Online,51,59.56
SO - 0005604,31-05-2016,NM,GUT,Online,48,37.23
SO - 0005628,25-05-2016,CO,GUT,Online,52,11.00
SO - 0005637,09-07-2015,LA,GUT,Online,37,25.01
SO - 0005653,23-09-2015,VA,GUT,Online,32,11.56
SO - 0005661,13-02-2015,IN,GUT,Online,47,25.92
SO - 0005669,25-09-2015,NV,GUT,Online,49,27.02
SO - 0005677,25-04-2015,KS,GUT,Online,17,60.14
SO - 0005685,19-08-2015,NM,GUT,Online,51,32.44
SO - 0005692,22-03-2015,NY,GUT,Online,47,93.47
SO - 0005711,06-05-2016,KY,GUT,Online,22,27.11
SO - 0005727,09-09-2015,VT,GUT,Online,39,26.00
SO - 0005764,26-11-2015,FL,GUT,Online,51,68.00
SO - 0005767,07-04-2016,IL,GUT,Online,46,15.30
SO - 0005771,01-05-2015,IN,GUT,Online,22,32.09
SO - 0005773,11-10-2015,MO,GUT,Online,39,17.72
SO - 0005817,21-02-2015,MA,GUT,Online,36,35.88
SO - 0005866,22-04-2016,WI,GUT,Online,43,27.10
SO - 0005875,23-07-2015,MA,GUT,Online,18,30.15
SO - 0005896,09-06-2015,IL,GUT,Online,15,55.79
SO - 0005923,20-04-2016,NE,GUT,Online,17,25.11
SO - 0006024,23-06-2015,CA,GUT,Online,25,28.17
SO - 0006039,15-06-2015,WY,GUT,Online,34,6.31
SO - 0006042,04-11-2015,IN,GUT,Online,47,26.87
SO - 0006071,07-11-2015,NM,GUT,Online,33,17.95
SO - 0006089,05-03-2015,TN,GUT,Online,32,52.15
SO - 0006113,16-01-2015,MD,GUT,Online,34,10.56
SO - 0006125,17-08-2015,ID,GUT,Online,18,6.28
SO - 0006170,08-03-2016,AR,GUT,Online,33,151.21
SO - 0006195,12-12-2015,MS,GUT,Online,21,12.38
SO - 0006279,06-10-2015,MD,GUT,Online,41,30.17
SO - 0006337,25-03-2015,WV,GUT,Online,35,55.52
SO - 0006372,08-05-2016,ME,GUT,Online,25,33.60
SO - 0006460,21-03-2016,VA,GUT,Online,27,81.82
SO - 0006477,05-11-2015,TN,GUT,Online,23,26.94
SO - 0006495,18-01-2016,UT,GUT,Online,17,32.62
SO - 0006543,07-01-2016,WA,GUT,Online,34,52.03
SO - 0006545,23-04-2015,MI,GUT,Online,46,65.55
SO - 0006601,17-01-2016,PA,GUT,Online,42,64.43
SO - 0006630,19-07-2015,SD,GUT,Online,29,62.43
SO - 0006664,18-10-2015,IN,GUT,Online,43,60.05
SO - 0006687,13-04-2016,KY,GUT,Online,16,31.98
SO - 0006698,07-02-2016,NY,GUT,Online,22,15.22
SO - 0006767,13-07-2015,MI,GUT,Online,20,18.65
SO - 0006785,16-02-2016,NV,GUT,Online,18,7.07
SO - 0006811,21-02-2015,KS,GUT,Online,16,175.01
SO - 0006832,05-07-2015,FL,GUT,Online,27,24.66
SO - 0006840,19-07-2015,OR,GUT,Online,26,25.96
SO - 0006853,09-06-2015,TN,GUT,Online,46,14.54
SO - 0006879,17-02-2016,MI,GUT,Online,18,36.10
SO - 0006883,13-06-2015,IA,GUT,Online,45,35.70
SO - 0006926,05-02-2015,OH,GUT,Online,27,33.07
SO - 0006942,28-09-2015,AR,GUT,Online,33,35.49
SO - 0006987,05-07-2015,IL,GUT,Online,49,32.90
SO - 0007002,02-07-2015,IL,GUT,Online,24,24.88
SO - 0007056,04-05-2015,KS,GUT,Online,22,10.93
SO - 0007063,28-10-2015,CA,GUT,Online,45,15.48
SO - 0007213,26-05-2016,UT,GUT,Online,36,66.78
SO - 0007225,11-04-2015,IN,GUT,Online,51,18.80
SO - 0007227,02-05-2015,MD,GUT,Online,34,19.74
SO - 0007245,24-07-2015,MO,GUT,Online,23,11.53
SO - 0007248,09-12-2015,MS,GUT,Online,21,165.97
SO - 0007291,22-05-2016,SC,GUT,Online,16,37.43
SO - 0007298,16-07-2015,OR,GUT,Online,20,26.37
SO - 0007318,23-05-2015,MD,GUT,Online,30,6.45
SO - 0007348,25-05-2015,UT,GUT,Online,17,66.80
SO - 0007352,02-02-2015,KY,GUT,Online,49,27.55
SO - 0007389,15-02-2015,IN,GUT,Online,52,11.20
SO - 0007444,16-02-2016,MD,GUT,Online,22,7.50
SO - 0007472,15-08-2015,OR,GUT,Online,23,55.81
SO - 0007493,16-05-2015,LA,GUT,Online,22,57.50
SO - 0007530,04-09-2015,NJ,GUT,Online,23,14.05
SO - 0007544,03-03-2015,MT,GUT,Online,43,30.17
SO - 0007551,14-06-2015,OR,GUT,Online,17,52.47
SO - 0007625,19-03-2016,MN,GUT,Online,52,161.59
SO - 0007661,01-05-2015,FL,GUT,Online,26,62.65
SO - 0007692,10-09-2015,IL,GUT,Online,45,25.18
SO - 0007717,07-04-2015,IN,GUT,Online,15,25.20
SO - 0007724,05-02-2015,WA,GUT,Online,34,26.48
SO - 0007730,04-01-2016,MT,GUT,Online,29,50.76
SO - 0007810,13-05-2016,WI,GUT,Online,46,34.09
SO - 0007823,07-03-2015,VT,GUT,Online,44,40.93
SO - 0007848,30-04-2016,TN,GUT,Online,31,71.93
SO - 0007884,26-10-2015,LA,GUT,Online,46,24.59
SO - 0007934,11-12-2015,FL,GUT,Online,23,64.76
SO - 0007947,06-05-2015,NV,GUT,Online,41,17.90
SO - 0007963,30-07-2015,CA,GUT,Online,35,54.66
SO - 0007982,12-04-2015,FL,GUT,Online,52,10.65
SO - 0007983,05-06-2016,SD,GUT,Online,38,79.05
SO - 0008022,28-05-2016,DC,GUT,Online,27,16.49
SO - 0008049,04-02-2016,WA,GUT,Online,16,51.81
SO - 0008056,17-01-2016,MI,GUT,Online,50,16.75
SO - 0008058,25-11-2015,NM,GUT,Online,27,31.34
SO - 000110,22-06-2016,OR,NXH,Online,30,51.75
SO - 000113,12-09-2015,ND,NXH,Online,29,14.42
SO - 000132,17-10-2015,VA,NXH,Online,44,38.46
SO - 000254,09-05-2016,MT,NXH,Online,31,27.68
SO - 000295,06-10-2015,CA,NXH,Online,46,11.66
SO - 000296,25-10-2015,NJ,NXH,Online,51,28.49
SO - 000337,05-07-2015,TN,NXH,Online,40,17.52
SO - 000411,05-09-2015,TN,NXH,Online,51,26.01
SO - 000440,09-06-2015,OR,NXH,Online,34,11.63
SO - 000495,30-04-2016,UT,NXH,Online,30,39.57
SO - 000518,23-04-2015,MO,NXH,Online,25,36.94
SO - 000556,09-04-2016,DE,NXH,Online,18,25.77
SO - 000575,20-08-2015,NV,NXH,Online,21,40.76
SO - 000637,18-12-2015,WY,NXH,Online,52,81.03
SO - 000662,08-04-2016,KS,NXH,Online,44,13.73
SO - 000702,03-02-2016,CA,NXH,Online,18,35.54
SO - 000731,01-05-2016,UT,NXH,Online,27,12.44
SO - 000745,09-06-2015,LA,NXH,Online,42,65.67
SO - 000758,04-10-2015,VT,NXH,Online,23,16.74
SO - 000772,20-08-2015,KY,NXH,Online,44,72.55
SO - 000793,01-05-2015,UT,NXH,Online,32,77.83
SO - 000873,11-11-2015,ME,NXH,Online,26,167.33
SO - 000898,23-08-2015,GA,NXH,Online,20,30.87
SO - 000971,03-06-2016,ID,NXH,Online,20,20.24
SO - 0001020,04-03-2015,NV,NXH,Online,22,61.14
SO - 0001029,20-02-2016,NM,NXH,Online,48,30.56
SO - 0001089,10-08-2015,CA,NXH,Online,38,157.07
SO - 0001142,15-02-2015,WA,NXH,Online,28,10.55
SO - 0001143,03-12-2015,NY,NXH,Online,15,6.22
SO - 0001158,21-03-2016,OR,NXH,Online,24,84.14
SO - 0001161,21-05-2015,KS,NXH,Online,44,75.99
SO - 0001184,25-12-2015,MT,NXH,Online,41,10.55
SO - 0001267,10-04-2016,CO,NXH,Online,24,25.76
SO - 0001273,22-01-2016,IN,NXH,Online,34,18.05
SO - 0001274,01-05-2015,CA,NXH,Online,38,14.59
SO - 0001280,13-10-2015,DC,NXH,Online,46,17.35
SO - 0001285,12-08-2015,AZ,NXH,Online,23,31.62
SO - 0001329,03-06-2016,WA,NXH,Online,28,87.75
SO - 0001398,16-11-2015,WI,NXH,Online,33,51.90
SO - 0001406,01-10-2015,KY,NXH,Online,22,7.21
SO - 0001424,10-09-2015,TN,NXH,Online,47,10.60
SO - 0001476,09-02-2015,KS,NXH,Online,25,89.19
SO - 0001498,16-03-2016,CA,NXH,Online,27,15.64
SO - 0001513,13-05-2015,DE,NXH,Online,15,17.78
SO - 0001519,15-12-2015,UT,NXH,Online,27,30.90
SO - 0001524,31-12-2015,LA,NXH,Online,31,34.42
SO - 0001549,03-02-2015,IN,NXH,Online,37,10.74
SO - 0001601,23-06-2015,UT,NXH,Online,21,192.00
SO - 0001636,10-10-2015,UT,NXH,Online,32,63.80
SO - 0001701,14-02-2015,MD,NXH,Online,43,17.07
SO - 0001717,26-05-2015,CA,NXH,Online,37,25.33
SO - 0001718,15-07-2015,OR,NXH,Online,33,15.94
SO - 0001760,19-03-2016,WV,NXH,Online,20,32.65
SO - 0001785,21-02-2016,IN,NXH,Online,45,52.86
SO - 0001877,06-04-2016,IN,NXH,Online,34,88.48
SO - 0001880,09-03-2015,WY,NXH,Online,41,56.93
SO - 0001908,22-11-2015,FL,NXH,Online,23,27.88
SO - 0001926,04-12-2015,WA,NXH,Online,48,36.21
SO - 0001959,20-03-2016,MO,NXH,Online,33,68.37
SO - 0001960,02-02-2016,OR,NXH,Online,29,6.29
SO - 0001962,22-11-2015,NY,NXH,Online,47,34.14
SO - 0001968,06-04-2016,NY,NXH,Online,39,15.81
SO - 0001978,30-05-2015,ID,NXH,Online,34,177.56
SO - 0001993,27-12-2015,IA,NXH,Online,31,58.88
SO - 0002022,11-04-2015,NV,NXH,Online,36,183.09
SO - 0002024,23-05-2015,TN,NXH,Online,22,35.51
SO - 0002071,09-07-2015,UT,NXH,Online,40,10.79
SO - 0002079,22-02-2015,ID,NXH,Online,40,65.25
SO - 0002110,21-02-2015,MD,NXH,Online,23,16.14
SO - 0002123,01-08-2015,UT,NXH,Online,29,14.08
SO - 0002130,07-10-2015,FL,NXH,Online,36,30.02
SO - 0002132,07-06-2016,OR,NXH,Online,35,32.47
SO - 0002135,15-10-2015,PA,NXH,Online,37,17.11
SO - 0002204,31-01-2015,TX,NXH,Online,27,26.78
SO - 0002269,01-04-2016,LA,NXH,Online,51,32.10
SO - 0002285,13-09-2015,MD,NXH,Online,52,16.46
SO - 0002311,19-04-2015,MT,NXH,Online,50,165.62
SO - 0002317,17-06-2016,TN,NXH,Online,18,30.33
SO - 0002350,08-04-2016,TX,NXH,Online,30,26.16
SO - 0002370,23-12-2015,MI,NXH,Online,38,11.41
SO - 0002446,23-03-2015,SC,NXH,Online,41,50.88
SO - 0002525,01-11-2015,TX,NXH,Online,16,11.71
SO - 0002529,23-07-2015,VA,NXH,Online,35,6.52
SO - 0002596,23-04-2016,NY,NXH,Online,29,17.43
SO - 0002627,11-03-2015,MO,NXH,Online,52,50.08
SO - 0002644,01-02-2016,FL,NXH,Online,46,26.44
SO - 0002679,17-01-2015,TN,NXH,Online,45,168.98
SO - 0002686,01-07-2015,TN,NXH,Online,22,50.71
SO - 0002715,18-03-2015,VA,NXH,Online,39,13.86
SO - 0002799,17-12-2015,MI,NXH,Online,52,27.98
SO - 0002821,18-05-2016,PA,NXH,Online,24,25.45
SO - 0002833,07-10-2015,NM,NXH,Online,39,10.26
SO - 0002835,12-03-2015,IL,NXH,Online,39,75.35
SO - 0002917,23-11-2015,MI,NXH,Online,16,18.66
SO - 0002941,09-10-2015,IA,NXH,Online,19,56.97
SO - 0002997,21-09-2015,NH,NXH,Online,44,33.41
SO - 0003176,26-04-2016,NM,NXH,Online,17,57.12
SO - 0003185,15-07-2015,OR,NXH,Online,41,10.16
SO - 0003232,20-04-2015,CA,NXH,Online,28,18.12
SO - 0003257,20-02-2016,OR,NXH,Online,25,61.09
SO - 0003282,11-09-2015,AR,NXH,Online,21,14.82
SO - 0003284,15-08-2015,IN,NXH,Online,18,31.86
SO - 0003292,05-12-2015,IN,NXH,Online,31,16.49
SO - 0003388,28-01-2016,CA,NXH,Online,46,177.54
SO - 0003425,30-08-2015,CO,NXH,Online,21,147.69
SO - 0003462,02-05-2016,LA,NXH,Online,41,71.80
SO - 0003488,15-01-2015,OR,NXH,Online,51,25.23
SO - 0003548,09-07-2015,MD,NXH,Online,45,11.00
SO - 0003559,02-09-2015,TX,NXH,Online,30,30.37
SO - 0003569,01-02-2016,IN,NXH,Online,24,6.56
SO - 0003586,17-02-2016,CT,NXH,Online,50,19.36
SO - 0003589,07-02-2016,CA,NXH,Online,39,176.44
SO - 0003665,22-06-2015,VA,NXH,Online,34,14.37
SO - 0003731,23-07-2015,UT,NXH,Online,49,33.03
SO - 0003732,30-03-2016,CT,NXH,Online,42,17.50
SO - 0003747,14-08-2015,IL,NXH,Online,24,14.12
SO - 0003790,09-02-2016,MT,NXH,Online,24,17.61
SO - 0003798,11-01-2016,MO,NXH,Online,35,68.73
SO - 0003804,26-04-2015,KS,NXH,Online,39,40.70
SO - 0003808,30-07-2015,MO,NXH,Online,32,29.42
SO - 0003811,25-02-2016,MI,NXH,Online,46,61.47
SO - 0003821,12-05-2015,AZ,NXH,Online,35,15.03
SO - 0003840,07-11-2015,NM,NXH,Online,35,30.35
SO - 0003877,16-04-2016,NV,NXH,Online,52,28.70
SO - 0003911,05-05-2016,NC,NXH,Online,37,36.64
SO - 0003925,14-10-2015,TN,NXH,Online,21,66.20
SO - 0003977,13-02-2016,FL,NXH,Online,41,31.10
SO - 0004076,11-05-2015,IN,NXH,Online,46,38.67
SO - 0004088,11-03-2016,IN,NXH,Online,33,6.83
SO - 0004128,01-01-2016,IN,NXH,Online,23,16.39
SO - 0004223,16-04-2015,MT,NXH,Online,46,32.53
SO - 0004227,01-03-2015,FL,NXH,Online,45,26.09
SO - 0004259,11-11-2015,OR,NXH,Online,43,62.83
SO - 0004300,24-08-2015,NJ,NXH,Online,33,11.87
SO - 0004304,01-04-2015,CA,NXH,Online,44,26.91
SO - 0004339,02-05-2015,VA,NXH,Online,24,37.28
SO - 0004375,29-04-2016,LA,NXH,Online,33,27.54
SO - 0004376,08-01-2016,NM,NXH,Online,34,58.78
SO - 0004387,25-03-2015,IN,NXH,Online,20,61.05
SO - 0004470,25-07-2015,TX,NXH,Online,25,83.76
SO - 0004484,13-04-2016,VA,NXH,Online,43,11.25
SO - 0004506,19-02-2015,TN,NXH,Online,41,13.17
SO - 0004522,10-06-2015,UT,NXH,Online,23,191.47
SO - 0004525,06-11-2015,FL,NXH,Online,37,30.30
SO - 0004605,04-08-2015,SD,NXH,Online,40,50.11
SO - 0004633,20-03-2015,IN,NXH,Online,33,25.20
SO - 0004682,12-10-2015,NC,NXH,Online,31,11.02
SO - 0004696,14-02-2015,MI,NXH,Online,32,17.53
SO - 0004725,04-04-2016,AL,NXH,Online,43,18.15
SO - 0004753,24-03-2015,TX,NXH,Online,30,27.86
SO - 0004778,03-09-2015,ID,NXH,Online,15,62.68
SO - 0004782,21-04-2015,OR,NXH,Online,32,26.57
SO - 0004822,13-11-2015,IN,NXH,Online,17,54.41
SO - 0004852,04-01-2016,PA,NXH,Online,35,35.22
SO - 0004860,17-03-2015,IN,NXH,Online,20,25.20
SO - 0004882,05-04-2016,CA,NXH,Online,34,60.76
SO - 0004883,22-06-2016,OK,NXH,Online,45,11.44
SO - 0004902,06-01-2015,IL,NXH,Online,51,19.30
SO - 0004925,16-03-2015,KY,NXH,Online,50,32.82
SO - 0004956,18-11-2015,MD,NXH,Online,38,20.03
SO - 0005024,09-04-2015,MD,NXH,Online,31,36.16
SO - 0005044,11-03-2016,MO,NXH,Online,41,35.93
SO - 0005047,01-05-2015,MA,NXH,Online,46,6.62
SO - 0005133,24-10-2015,CT,NXH,Online,48,25.95
SO - 0005143,05-02-2015,UT,NXH,Online,47,27.99
SO - 0005262,27-04-2015,CA,NXH,Online,32,53.01
SO - 0005263,27-06-2015,NM,NXH,Online,29,77.09
SO - 0005265,05-09-2015,DE,NXH,Online,34,53.79
SO - 0005288,10-05-2015,ME,NXH,Online,52,13.99
SO - 0005294,30-06-2015,ID,NXH,Online,34,145.92
SO - 0005339,13-08-2015,UT,NXH,Online,38,35.07
SO - 0005362,25-07-2015,UT,NXH,Online,33,36.99
SO - 0005375,17-06-2015,TN,NXH,Online,32,11.32
SO - 0005407,24-01-2016,RI,NXH,Online,40,6.97
SO - 0005421,27-02-2016,CT,NXH,Online,49,88.73
SO - 0005430,11-04-2016,UT,NXH,Online,23,53.71
SO - 0005451,03-08-2015,SD,NXH,Online,19,52.24
SO - 0005468,30-06-2016,WY,NXH,Online,42,31.19
SO - 0005483,21-05-2015,NV,NXH,Online,50,25.21
SO - 0005541,21-08-2015,WA,NXH,Online,46,88.82
SO - 0005546,07-01-2015,KY,NXH,Online,28,26.02
SO - 0005552,09-01-2015,NH,NXH,Online,43,26.99
SO - 0005556,16-12-2015,CO,NXH,Online,31,16.59
SO - 0005564,25-09-2015,IL,NXH,Online,41,26.34
SO - 0005571,30-06-2015,KY,NXH,Online,19,71.72
SO - 0005574,20-04-2016,TN,NXH,Online,42,56.35
SO - 0005588,25-09-2015,WA,NXH,Online,37,18.58
SO - 0005665,20-10-2015,WI,NXH,Online,32,11.50
SO - 0005690,02-04-2015,MI,NXH,Online,32,40.13
SO - 0005705,21-01-2015,NY,NXH,Online,39,86.39
SO - 0005774,16-11-2015,NJ,NXH,Online,17,11.36
SO - 0005788,01-12-2015,KY,NXH,Online,31,37.25
SO - 0005789,31-08-2015,WY,NXH,Online,45,15.73
SO - 0005802,06-05-2015,MD,NXH,Online,32,57.51
SO - 0005830,02-04-2015,AR,NXH,Online,30,62.29
SO - 0005854,04-06-2015,UT,NXH,Online,26,91.16
SO - 0005856,04-06-2016,ND,NXH,Online,43,7.33
SO - 0005910,06-10-2015,KS,NXH,Online,36,17.66
SO - 0005973,22-04-2015,SD,NXH,Online,47,14.62
SO - 0006007,17-05-2015,FL,NXH,Online,46,56.33
SO - 0006051,18-08-2015,MA,NXH,Online,34,10.68
SO - 0006097,24-03-2016,SD,NXH,Online,42,82.65
SO - 0006107,10-01-2016,KS,NXH,Online,23,16.90
SO - 0006150,28-06-2015,MO,NXH,Online,18,51.49
SO - 0006151,28-03-2016,CA,NXH,Online,52,28.72
SO - 0006155,31-05-2015,TN,NXH,Online,48,30.80
SO - 0006161,06-09-2015,MD,NXH,Online,19,17.55
SO - 0006162,23-08-2015,CA,NXH,Online,47,15.66
SO - 0006200,07-01-2015,NE,NXH,Online,18,14.07
SO - 0006209,11-11-2015,KY,NXH,Online,27,11.57
SO - 0006212,30-11-2015,LA,NXH,Online,50,28.15
SO - 0006237,05-07-2015,VA,NXH,Online,46,18.96
SO - 0006301,13-04-2016,IL,NXH,Online,40,30.15
SO - 0006368,04-10-2015,NV,NXH,Online,37,18.07
SO - 0006393,24-06-2015,TN,NXH,Online,36,58.11
SO - 0006424,19-05-2015,KY,NXH,Online,19,30.37
SO - 0006431,21-08-2015,MO,NXH,Online,24,40.24
SO - 0006432,09-06-2016,TN,NXH,Online,43,18.23
SO - 0006443,05-01-2016,ID,NXH,Online,16,27.09
SO - 0006452,06-05-2016,CA,NXH,Online,49,178.89
SO - 0006549,18-03-2015,IA,NXH,Online,40,31.17
SO - 0006554,07-10-2015,IN,NXH,Online,35,14.04
SO - 0006571,28-08-2015,LA,NXH,Online,44,54.51
SO - 0006593,31-12-2015,VA,NXH,Online,19,36.16
SO - 0006646,25-08-2015,MT,NXH,Online,44,26.99
SO - 0006665,30-10-2015,OK,NXH,Online,44,70.11
SO - 0006675,25-12-2015,NY,NXH,Online,21,10.25
SO - 0006751,15-04-2015,NH,NXH,Online,17,27.70
SO - 0006780,09-01-2015,IL,NXH,Online,23,35.89
SO - 0006800,17-07-2015,LA,NXH,Online,50,75.26
SO - 0006830,19-02-2015,FL,NXH,Online,37,51.92
SO - 0006850,29-06-2016,MT,NXH,Online,50,27.03
