OrderID,Order Date,State Code,Warehouse,Distribution Channel,Order Quantity,Unit Price
SO - 0003046,2015-04-09,FL,NXH,Club,40,18.85
SO - 0003076,2016-04-30,SD,NXH,Club,25,18.02
SO - 0003093,2015-06-08,WI,NXH,Club,16,37.15
SO - 0003122,2015-05-22,WI,NXH,Club,52,187.79
SO - 0003135,2015-04-24,KY,NXH,Club,26,19.33
SO - 0003150,2015-04-07,WI,NXH,Club,26,27.72
SO - 0003157,2016-03-17,CA,NXH,Club,48,13.55
SO - 0003169,2016-05-17,MO,NXH,Club,42,30.95
SO - 0003192,2016-05-15,WI,NXH,Club,45,50.92
SO - 0003228,2015-07-08,FL,NXH,Club,48,35.19
SO - 0003352,2016-02-27,NE,NXH,Club,38,30.89
SO - 0003460,2015-11-23,DE,NXH,Club,49,186.08
SO - 0003468,2016-06-01,ID,NXH,Club,16,40.65
SO - 0003482,2016-02-14,FL,NXH,Club,20,14.31
SO - 0003493,2015-01-31,CT,NXH,Club,26,10.32
SO - 0003543,2015-12-31,MO,NXH,Club,50,66.94
SO - 0003545,2016-04-13,IN,NXH,Club,27,50.95
SO - 0003575,2015-06-30,IN,NXH,Club,21,61.96
SO - 0003617,2015-11-21,TX,NXH,Club,36,32.17
SO - 0003624,2015-10-06,FL,NXH,Club,30,63.47
SO - 0003669,2015-10-23,SD,NXH,Club,38,30.89
SO - 0003740,2016-05-14,OH,NXH,Club,28,69.59
SO - 0003915,2016-02-18,UT,NXH,Club,48,29.85
SO - 0003988,2015-03-25,OR,NXH,Club,47,32.36
SO - 0004044,2016-02-20,VA,NXH,Club,31,37.01
SO - 0004049,2016-02-06,MA,NXH,Club,36,25.27
SO - 0004077,2015-02-02,MO,NXH,Club,41,7.61
SO - 0004092,2015-11-24,KS,NXH,Club,30,77.3
SO - 0004151,2015-03-19,MA,NXH,Club,37,29.92
SO - 0004241,2015-03-29,FL,NXH,Club,48,34.99
SO - 0004299,2015-04-21,NM,NXH,Club,41,35.04
SO - 0004303,2015-08-18,NJ,NXH,Club,33,52.8
SO - 0004315,2016-01-28,TN,NXH,Club,52,68.79
SO - 0004337,2015-04-02,FL,NXH,Club,19,37.36
SO - 0004368,2015-12-16,NM,NXH,Club,43,27.4
SO - 0004401,2015-01-29,MA,NXH,Club,30,31.11
SO - 0004521,2015-07-13,TN,NXH,Club,30,53.36
SO - 0004534,2016-06-17,MA,NXH,Club,39,10.94
SO - 0004559,2015-11-02,PA,NXH,Club,32,37.88
SO - 0004569,2016-05-21,VA,NXH,Club,45,36.85
SO - 0004599,2015-05-10,UT,NXH,Club,43,19.16
SO - 0004660,2015-09-18,IL,NXH,Club,39,26.09
SO - 0004676,2015-06-03,IN,NXH,Club,45,19.71
SO - 0004712,2015-11-26,IN,NXH,Club,39,11.06
SO - 0004739,2016-01-27,CA,NXH,Club,38,165.26
SO - 0004744,2015-02-07,MO,NXH,Club,38,19.09
SO - 0004795,2015-04-21,WA,NXH,Club,30,11.4
SO - 0004832,2015-10-26,SC,NXH,Club,32,29.26
SO - 0004833,2016-02-02,KS,NXH,Club,33,16.93
SO - 0004870,2015-09-23,NV,NXH,Club,19,24.45
SO - 0004879,2015-02-16,ND,NXH,Club,35,28.58
SO - 0004976,2015-05-02,TN,NXH,Club,28,31.15
SO - 0004992,2015-03-30,OR,NXH,Club,38,66.69
SO - 0005049,2015-05-17,CA,NXH,Club,44,25.41
SO - 0005052,2015-04-30,MA,NXH,Club,43,40.13
SO - 0005060,2015-06-29,CA,NXH,Club,34,10.85
SO - 0005078,2016-09-06,OH,NXH,Club,20,30.27
SO - 0005086,2015-01-16,OH,NXH,Club,51,92.73
SO - 0005239,2016-05-06,WY,NXH,Club,29,30.43
SO - 0005351,2015-09-26,NM,NXH,Club,45,37.47
SO - 0005396,2016-11-06,MA,NXH,Club,48,14.83
SO - 0005488,2016-04-15,IL,NXH,Club,26,31.71
SO - 0005489,2015-10-18,WI,NXH,Club,46,17.06
SO - 0005504,2015-09-11,GA,NXH,Club,42,31.08
SO - 0005533,2015-02-27,KS,NXH,Club,26,28.95
SO - 0005699,2016-06-29,IN,NXH,Club,38,63.17
SO - 0005709,2016-05-06,AZ,NXH,Club,15,16.12
SO - 0005732,2015-01-25,AR,NXH,Club,39,14.04
SO - 0005757,2015-07-04,MO,NXH,Club,26,11.95
SO - 0005777,2015-09-02,VA,NXH,Club,21,25.25
SO - 0005843,2016-05-26,DE,NXH,Club,31,20.17
SO - 0005849,2015-12-21,IL,NXH,Club,22,11.65
SO - 0005863,2015-08-03,MA,NXH,Club,25,16.89
SO - 0005907,2016-09-03,ID,NXH,Club,44,32.13
SO - 0005995,2015-12-11,IL,NXH,Club,47,55.77
SO - 0006052,2016-01-29,UT,NXH,Club,52,82.42
SO - 0006076,2015-06-26,UT,NXH,Club,32,32.45
SO - 0006078,2015-03-09,NV,NXH,Club,47,66.58
SO - 0006108,2015-06-23,SD,NXH,Club,34,30.66
SO - 0006134,2016-09-03,IL,NXH,Club,29,30.37
SO - 0006184,2015-04-02,IN,NXH,Club,39,11.77
SO - 0006190,2015-07-16,AL,NXH,Club,29,181.88
SO - 0006258,2015-08-15,IN,NXH,Club,46,25.83
SO - 0006286,2015-01-15,WY,NXH,Club,52,15.49
SO - 0006370,2015-02-08,LA,NXH,Club,34,55.1
SO - 0006450,2016-12-03,GA,NXH,Club,48,11.6
SO - 0006456,2016-07-01,IL,NXH,Club,25,10.73
SO - 0006500,2016-06-06,NJ,NXH,Club,51,174.66
SO - 0006542,2015-03-19,ME,NXH,Club,36,18.46
SO - 0006561,2015-09-24,WI,NXH,Club,16,29.21
SO - 0006572,2015-10-11,UT,NXH,Club,48,176.14
SO - 0006579,2016-03-22,UT,NXH,Club,43,70.12
SO - 0006762,2015-02-06,ND,NXH,Club,48,152.51
SO - 0006781,2015-01-19,NJ,NXH,Club,27,6.52
SO - 0006933,2015-09-09,AR,NXH,Club,51,6.98
SO - 0007035,2015-06-02,MO,NXH,Club,22,61.29
SO - 0007062,2016-03-01,NM,NXH,Club,25,167.2
SO - 0007135,2015-10-27,OK,NXH,Club,23,61.04
SO - 0007170,2015-10-06,MO,NXH,Club,44,72.25
SO - 0007172,2015-10-02,OR,NXH,Club,23,175.88
SO - 0007192,2015-03-30,IN,NXH,Club,26,13.18
SO - 0007340,2015-03-04,UT,NXH,Club,51,34.64
SO - 0007375,2015-12-31,MS,NXH,Club,41,61.43
SO - 0007388,2015-12-02,IN,NXH,Club,48,61.7
SO - 0007409,2016-05-15,TN,NXH,Club,44,19.36
SO - 0007426,2015-02-02,UT,NXH,Club,26,58.07
SO - 0007491,2015-06-21,UT,NXH,Club,28,145.07
SO - 0007502,2015-03-14,IL,NXH,Club,33,149.36
SO - 0007576,2016-04-18,OR,NXH,Club,42,18.36
SO - 0007586,2015-11-27,VA,NXH,Club,38,10.24
SO - 0007596,2015-12-18,SD,NXH,Club,23,6.39
SO - 0007609,2015-10-24,AZ,NXH,Club,29,6.93
SO - 0007659,2016-01-24,AR,NXH,Club,27,63.5
SO - 0007707,2015-09-01,WI,NXH,Club,27,11.15
SO - 0007755,2016-05-01,WV,NXH,Club,25,17.9
SO - 0007821,2015-12-10,VT,NXH,Club,15,35.32
SO - 0007833,2015-02-24,NM,NXH,Club,23,90.6
SO - 0008029,2016-10-02,FL,NXH,Club,43,65.91
SO - 0008047,2016-04-01,MD,NXH,Club,43,71.65
SO - 0008061,2015-02-03,IL,NXH,Club,44,18.93
SO - 0008094,2015-04-17,TN,NXH,Club,17,29.6
SO - 000165,2016-04-14,IL,GUT,Club,21,11.33
SO - 000168,2015-02-03,NV,GUT,Club,17,89.56
SO - 000177,2015-08-06,WA,GUT,Club,19,31.5
SO - 000181,2015-11-13,PA,GUT,Club,16,79.93
SO - 000204,2015-04-12,WA,GUT,Club,52,11.03
SO - 000256,2015-01-25,OR,GUT,Club,46,32.82
SO - 000297,2015-06-19,IN,GUT,Club,45,33.46
SO - 000329,2016-05-27,IA,GUT,Club,45,39.79
SO - 000348,2015-03-29,NV,GUT,Club,24,27.2
SO - 000393,2015-06-06,KY,GUT,Club,18,32.22
SO - 000416,2016-04-05,CO,GUT,Club,50,35.47
SO - 000484,2015-11-11,NV,GUT,Club,46,18.85
SO - 000527,2015-10-17,NV,GUT,Club,18,30.71
SO - 000537,2015-01-29,CA,GUT,Club,34,7.64
SO - 000547,2016-01-21,FL,GUT,Club,26,30.06
SO - 000578,2015-08-23,KS,GUT,Club,32,12.49
SO - 000582,2015-01-07,NV,GUT,Club,29,17.39
SO - 000584,2015-04-17,UT,GUT,Club,34,30.28
SO - 000650,2015-05-23,IA,GUT,Club,37,34.79
SO - 000661,2015-07-12,ID,GUT,Club,18,11.63
SO - 000674,2016-04-01,VT,GUT,Club,21,26.48
SO - 000676,2015-08-16,KY,GUT,Club,40,11.41
SO - 000895,2015-08-13,IN,GUT,Club,52,11.28
SO - 000924,2015-10-18,OH,GUT,Club,19,15.66
SO - 0001048,2015-01-07,SC,GUT,Club,50,57.08
SO - 0001064,2015-11-18,ID,GUT,Club,33,14.92
SO - 0001144,2015-06-17,TN,GUT,Club,42,169.01
SO - 0001186,2015-06-14,OR,GUT,Club,49,31.19
SO - 0001198,2015-01-02,VT,GUT,Club,43,60.95
SO - 0001228,2016-01-15,TX,GUT,Club,43,31.71
SO - 0001296,2015-03-06,ME,GUT,Club,38,7.67
SO - 0001371,2016-06-01,AR,GUT,Club,41,25.98
SO - 0001411,2015-12-14,NY,GUT,Club,32,176.51
SO - 0001427,2015-08-16,LA,GUT,Club,25,36.38
SO - 0001494,2015-03-05,CA,GUT,Club,40,35.89
SO - 0001510,2015-03-19,VA,GUT,Club,32,25.53
SO - 0001614,2016-06-02,FL,GUT,Club,23,31.44
SO - 0001619,2015-04-26,UT,GUT,Club,38,14.15
SO - 0001637,2015-10-19,CO,GUT,Club,47,28.21
SO - 0001765,2016-06-29,IL,GUT,Club,38,11.53
SO - 0001822,2016-01-19,ID,GUT,Club,23,15.24
SO - 0001844,2015-06-05,VA,GUT,Club,31,31.86
SO - 0001895,2015-02-13,UT,GUT,Club,37,31.01
SO - 0001965,2015-04-06,OR,GUT,Club,35,60.31
SO - 0001979,2015-10-13,NV,GUT,Club,48,34.89
SO - 0001994,2015-07-13,CT,GUT,Club,22,39.94
SO - 0002020,2015-07-28,UT,GUT,Club,45,165.7
SO - 0002023,2016-06-13,NY,GUT,Club,32,65.44
SO - 0002096,2015-07-15,MA,GUT,Club,52,10.43
SO - 0002111,2015-06-09,OR,GUT,Club,40,7.53
SO - 0002154,2015-04-14,MD,GUT,Club,26,29.77
SO - 0002170,2016-01-25,MD,GUT,Club,41,85.4
SO - 0002192,2015-02-12,CA,GUT,Club,32,78.93
SO - 0002235,2016-03-21,NJ,GUT,Club,45,18.64
SO - 0002251,2015-11-06,KS,GUT,Club,42,16.42
SO - 0002314,2015-08-10,IN,GUT,Club,34,7.13
SO - 0002318,2015-08-23,UT,GUT,Club,44,16.26
SO - 0002339,2015-02-11,MA,GUT,Club,32,175.57
SO - 0002397,2016-06-28,NY,GUT,Club,26,19.52
SO - 0002412,2015-04-26,CA,GUT,Club,32,34.52
SO - 0002431,2016-09-06,TX,GUT,Club,23,6.1
SO - 0002471,2016-03-16,NC,GUT,Club,32,18.98
SO - 0002485,2015-03-30,UT,GUT,Club,25,34.07
SO - 0002499,2015-05-04,TX,GUT,Club,37,65.82
SO - 0002547,2015-09-27,OR,GUT,Club,20,15.16
SO - 0002550,2015-02-19,MO,GUT,Club,25,28.5
SO - 0002572,2015-01-11,IL,GUT,Club,42,19.04
SO - 0002612,2015-08-21,ME,GUT,Club,24,58.85
SO - 0002662,2015-08-15,FL,GUT,Club,35,25.19
SO - 0002669,2015-09-09,MD,GUT,Club,32,30.84
SO - 0002902,2015-11-14,AL,GUT,Club,40,16.27
SO - 0002959,2015-09-18,NV,GUT,Club,51,34.11
SO - 0002965,2016-02-26,NV,GUT,Club,42,55.5
SO - 0002986,2016-10-01,SD,GUT,Club,47,91.23
SO - 0002996,2015-05-02,UT,GUT,Club,47,27.68
SO - 0003095,2016-06-28,GA,GUT,Club,33,84.01
SO - 0003127,2016-04-25,KY,GUT,Club,49,26.12
SO - 0003231,2015-07-20,TN,GUT,Club,15,27.46
SO - 0003253,2016-02-18,PA,GUT,Club,23,76.28
SO - 0003332,2015-01-22,MO,GUT,Club,48,10.43
SO - 0003333,2015-02-08,NY,GUT,Club,16,27.44
SO - 0003377,2015-08-26,MO,GUT,Club,45,66.01
SO - 0003427,2016-05-15,FL,GUT,Club,33,72.74
SO - 0003437,2016-04-04,NH,GUT,Club,23,31.52
SO - 0003475,2015-07-07,KY,GUT,Club,44,17.24
SO - 0003484,2015-02-20,NE,GUT,Club,48,14.77
SO - 0003506,2015-06-06,WI,GUT,Club,39,89.77
SO - 0003511,2015-06-06,AZ,GUT,Club,26,52.23
SO - 0003519,2015-02-13,PA,GUT,Club,46,37.18
SO - 0003521,2015-03-03,NM,GUT,Club,49,37.64
SO - 0003686,2015-06-07,SD,GUT,Club,31,26.09
SO - 0003711,2016-07-01,OR,GUT,Club,52,30.17
SO - 0003736,2015-01-09,ME,GUT,Club,50,185.2
SO - 0003763,2015-04-28,NM,GUT,Club,24,15.18
SO - 0003777,2015-10-10,ID,GUT,Club,41,17.49
SO - 0003819,2015-04-06,CA,GUT,Club,32,6.3
SO - 0003865,2016-07-04,UT,GUT,Club,24,6.42
SO - 0003867,2016-03-15,TN,GUT,Club,16,16.33
SO - 0003927,2015-07-06,MD,GUT,Club,44,39.09
SO - 0004005,2015-08-04,WA,GUT,Club,37,62.08
SO - 0004030,2015-10-30,OR,GUT,Club,26,39.94
SO - 0004046,2015-05-28,NM,GUT,Club,17,177.59
SO - 0004095,2016-06-21,MA,GUT,Club,46,26.7
SO - 0004102,2016-02-24,NH,GUT,Club,17,31.56
SO - 0004137,2015-09-17,IN,GUT,Club,50,50.77
SO - 0004150,2016-12-01,OR,GUT,Club,25,27.23
SO - 0004186,2015-02-16,VA,GUT,Club,35,61.78
SO - 0004204,2016-03-18,MO,GUT,Club,24,18.73
SO - 0004296,2016-03-02,MI,GUT,Club,18,64.82
SO - 0004307,2015-09-12,MD,GUT,Club,37,65.21
SO - 0004333,2015-05-09,UT,GUT,Club,34,18.45
SO - 0004370,2015-01-15,WA,GUT,Club,48,27.45
SO - 0004409,2015-07-04,TN,GUT,Club,52,52.37
SO - 0004456,2015-02-21,SC,GUT,Club,48,33.26
SO - 0004460,2015-06-24,MO,GUT,Club,32,60.64
SO - 0004488,2015-04-26,IN,GUT,Club,41,77.49
SO - 0004621,2016-09-06,IN,GUT,Club,20,27.54
SO - 0004623,2015-08-21,TX,GUT,Club,47,26.29
SO - 0004745,2015-02-10,MI,GUT,Club,45,16.07
SO - 0004823,2016-06-06,MI,GUT,Club,43,11.4
SO - 0004831,2016-08-02,MD,GUT,Club,33,30.18
SO - 0004903,2015-08-28,TN,GUT,Club,39,32.3
SO - 0004914,2015-06-11,TN,GUT,Club,19,61.85
SO - 0004932,2015-05-25,PA,GUT,Club,19,25.95
SO - 0004962,2015-04-28,MO,GUT,Club,29,80.69
SO - 0004989,2015-11-25,NV,GUT,Club,16,59.35
SO - 0005003,2015-10-21,WA,GUT,Club,27,26.43
SO - 0005233,2016-04-17,MS,GUT,Club,45,32.96
SO - 0005275,2016-04-29,VA,GUT,Club,30,29.07
SO - 0005307,2016-01-24,UT,GUT,Club,19,11.02
SO - 0005350,2015-02-24,SD,GUT,Club,32,34.4
SO - 0005423,2015-05-08,IN,GUT,Club,50,28.37
SO - 0005426,2015-11-15,FL,GUT,Club,30,60.92
SO - 0005475,2016-12-05,CA,GUT,Club,41,6.07
SO - 0005505,2015-02-22,OR,GUT,Club,43,11.73
SO - 0005577,2016-01-04,VT,GUT,Club,42,31.78
SO - 0005580,2016-04-23,UT,GUT,Club,36,14.64
SO - 0005754,2015-04-12,UT,GUT,Club,31,32.54
SO - 0005770,2015-01-12,CA,GUT,Club,24,25.44
SO - 0005799,2015-06-27,VA,GUT,Club,17,148.11
SO - 0005811,2015-04-30,WA,GUT,Club,48,10.55
SO - 0005844,2016-01-17,AR,GUT,Club,39,70.9
SO - 0005968,2015-05-19,UT,GUT,Club,24,7.3
SO - 0005979,2015-02-19,PA,GUT,Club,21,37.21
SO - 0005992,2015-10-17,GA,GUT,Club,35,17.78
SO - 0005993,2015-06-17,NV,GUT,Club,25,171.85
SO - 0005996,2015-06-17,IL,GUT,Club,24,26.15
SO - 0006022,2015-11-27,LA,GUT,Club,27,17.93
SO - 0006043,2015-04-22,KY,GUT,Club,30,10.5
SO - 0006044,2016-01-21,MA,GUT,Club,51,62.63
SO - 0006059,2016-03-25,WI,GUT,Club,36,10.2
SO - 0006095,2015-05-24,FL,GUT,Club,29,34.87
SO - 0006185,2016-09-01,TX,GUT,Club,38,32.37
SO - 0006297,2016-12-04,CA,GUT,Club,51,173.01
SO - 0006305,2015-09-11,WA,GUT,Club,22,39.66
SO - 0006348,2016-03-31,VA,GUT,Club,23,7.57
SO - 0006407,2015-07-20,IA,GUT,Club,22,17.22
SO - 0006442,2016-09-06,IL,GUT,Club,41,27.86
SO - 0006445,2016-06-13,VA,GUT,Club,31,11.73
SO - 0006457,2015-08-21,NM,GUT,Club,42,18.47
SO - 0006509,2015-08-16,CO,GUT,Club,52,12.08
SO - 0006618,2015-09-11,CA,GUT,Club,24,185.86
SO - 0006629,2016-01-03,NM,GUT,Club,34,14.31
SO - 0006654,2015-02-13,KY,GUT,Club,41,81.51
SO - 0006723,2015-09-09,IN,GUT,Club,39,66.53
SO - 0006816,2015-06-14,IN,GUT,Club,52,11.46
SO - 0006846,2015-10-24,ME,GUT,Club,28,56.46
SO - 0006876,2015-10-27,NY,GUT,Club,51,93.19
SO - 0006929,2015-06-23,IL,GUT,Club,26,10.43
SO - 0006992,2016-12-06,MO,GUT,Club,29,36.65
SO - 0007049,2015-09-19,VA,GUT,Club,21,10.14
SO - 0007113,2015-11-24,IA,GUT,Club,37,30.1
SO - 0007165,2016-04-13,IA,GUT,Club,18,31.22
SO - 0007261,2015-10-17,KS,GUT,Club,39,6.08
SO - 0007289,2015-07-03,TN,GUT,Club,31,19.0
SO - 0007321,2015-01-24,NY,GUT,Club,24,10.89
SO - 0007350,2015-05-16,NY,GUT,Club,43,58.95
SO - 0007358,2015-05-27,TX,GUT,Club,43,16.03
SO - 0007397,2016-04-06,KY,GUT,Club,46,161.3
SO - 0007420,2015-06-02,MO,GUT,Club,18,19.95
SO - 0007422,2015-04-28,NM,GUT,Club,52,60.35
SO - 0007448,2016-10-05,TN,GUT,Club,44,92.63
SO - 0007532,2015-07-15,LA,GUT,Club,28,37.3
SO - 0007537,2015-12-31,GA,GUT,Club,18,34.88
SO - 0007557,2015-03-21,NV,GUT,Club,47,17.26
SO - 0007574,2015-11-30,MT,GUT,Club,19,39.19
SO - 0007629,2015-07-05,MO,GUT,Club,29,91.38
SO - 0007648,2015-04-29,IL,GUT,Club,16,33.34
SO - 0007657,2015-03-26,WI,GUT,Club,51,182.28
SO - 0007663,2015-07-23,ME,GUT,Club,22,164.07
SO - 0007675,2015-03-25,MD,GUT,Club,31,35.89
SO - 0007705,2016-03-30,MA,GUT,Club,37,56.51
SO - 0007761,2015-10-04,OR,GUT,Club,32,32.69
SO - 0007763,2015-03-21,TN,GUT,Club,29,15.78
SO - 0007775,2015-02-04,MO,GUT,Club,41,17.12
SO - 0007818,2016-07-05,ID,GUT,Club,17,84.34
SO - 0007822,2016-01-21,KS,GUT,Club,38,7.05
SO - 0007948,2016-04-26,VA,GUT,Club,26,20.25
SO - 0007957,2016-04-04,KY,GUT,Club,25,26.05
SO - 0007971,2015-04-28,KY,GUT,Club,34,11.97
SO - 0008054,2015-09-17,TN,GUT,Club,17,25.53
SO - 000141,2015-10-26,IA,AXW,Club,27,31.98
SO - 000144,2015-01-13,NM,AXW,Club,49,32.46
SO - 000162,2015-06-03,MS,AXW,Club,44,57.05
SO - 000169,2015-12-16,LA,AXW,Club,44,27.51
SO - 000172,2016-04-15,MO,AXW,Club,36,26.37
SO - 000175,2015-04-04,UT,AXW,Club,39,12.97
SO - 000200,2015-10-26,SC,AXW,Club,30,32.53
SO - 000205,2015-04-28,NC,AXW,Club,32,35.6
SO - 000208,2015-08-13,MD,AXW,Club,49,6.48
SO - 000230,2015-08-26,WV,AXW,Club,29,35.9
SO - 000248,2015-05-30,IN,AXW,Club,32,147.5
SO - 000257,2016-02-05,UT,AXW,Club,39,16.76
SO - 000290,2015-06-21,AZ,AXW,Club,48,7.01
SO - 000316,2016-04-20,MO,AXW,Club,37,50.21
SO - 000331,2016-01-28,ID,AXW,Club,21,12.88
SO - 000354,2016-06-06,NM,AXW,Club,36,12.24
SO - 000364,2015-02-26,ID,AXW,Club,31,28.9
SO - 000398,2015-12-20,OR,AXW,Club,24,62.71
SO - 000406,2015-05-04,SD,AXW,Club,40,25.74
SO - 000447,2016-05-13,MS,AXW,Club,48,25.74
SO - 000459,2015-09-06,NM,AXW,Club,42,24.5
SO - 000478,2016-01-14,IL,AXW,Club,41,28.22
SO - 000482,2015-11-23,VA,AXW,Club,30,27.13
SO - 000520,2015-01-24,TN,AXW,Club,21,10.67
SO - 000521,2015-03-29,NJ,AXW,Club,21,85.94
SO - 000540,2016-11-05,MN,AXW,Club,22,29.62
SO - 000561,2015-06-22,WI,AXW,Club,38,16.14
SO - 000564,2015-07-25,VT,AXW,Club,46,32.1
SO - 000565,2016-04-14,WA,AXW,Club,46,65.19
SO - 000566,2015-01-31,NV,AXW,Club,49,34.77
SO - 000576,2016-04-01,NH,AXW,Club,18,11.64
SO - 000627,2016-09-05,NE,AXW,Club,27,66.05
SO - 000657,2016-12-06,VA,AXW,Club,48,24.76
SO - 000679,2015-03-18,NV,AXW,Club,24,24.87
SO - 000704,2016-02-21,UT,AXW,Club,44,31.44
SO - 000728,2016-04-01,NV,AXW,Club,17,14.93
SO - 000735,2016-01-20,ND,AXW,Club,24,37.42
SO - 000740,2015-03-03,AZ,AXW,Club,25,11.71
SO - 000748,2016-04-19,WV,AXW,Club,24,15.82
SO - 000779,2015-12-12,NM,AXW,Club,52,35.63
SO - 000798,2015-11-06,NM,AXW,Club,34,13.13
SO - 000799,2015-06-05,MO,AXW,Club,22,27.94
SO - 000811,2015-02-27,IL,AXW,Club,35,32.0
SO - 000824,2015-11-11,FL,AXW,Club,20,86.72
SO - 000826,2015-01-25,MD,AXW,Club,31,31.87
SO - 000849,2015-10-02,MD,AXW,Club,35,17.18
SO - 000862,2016-06-15,OR,AXW,Club,45,61.27
SO - 000891,2015-07-03,MT,AXW,Club,26,10.21
SO - 000929,2015-12-30,NE,AXW,Club,20,40.67
SO - 000933,2015-08-03,MO,AXW,Club,26,27.02
SO - 000934,2015-10-20,MA,AXW,Club,23,32.47
SO - 000944,2015-10-06,CA,AXW,Club,23,27.77
SO - 000950,2015-05-26,CO,AXW,Club,19,52.9
SO - 000954,2015-01-30,CO,AXW,Club,21,6.27
SO - 000999,2016-01-28,OR,AXW,Club,32,11.56
SO - 0001001,2016-05-29,NE,AXW,Club,43,33.91
SO - 0001005,2015-03-08,UT,AXW,Club,51,17.8
SO - 0001028,2016-12-03,TN,AXW,Club,45,17.1
SO - 0001058,2015-04-21,CA,AXW,Club,32,80.73
SO - 0001066,2015-09-07,CA,AXW,Club,32,33.58
SO - 0001084,2016-10-01,CA,AXW,Club,35,14.54
SO - 0001099,2016-01-26,SC,AXW,Club,27,11.68
SO - 0001107,2015-12-11,ME,AXW,Club,20,40.31
SO - 0001124,2015-11-29,SD,AXW,Club,47,32.82
SO - 0001126,2016-06-24,KY,AXW,Club,35,13.42
SO - 0001151,2015-06-29,SC,AXW,Club,38,11.32
SO - 0001175,2015-01-10,SC,AXW,Club,31,27.81
SO - 0001196,2016-04-19,TX,AXW,Club,36,11.32
SO - 0001230,2015-02-16,MD,AXW,Club,29,34.2
SO - 0001266,2015-07-02,PA,AXW,Club,27,56.41
SO - 0001272,2015-09-23,LA,AXW,Club,35,20.47
SO - 0001282,2015-08-02,IN,AXW,Club,28,26.39
SO - 0001287,2015-03-06,MO,AXW,Club,43,67.13
SO - 0001291,2016-06-01,ME,AXW,Club,41,11.44
SO - 0001306,2015-12-05,FL,AXW,Club,46,36.29
SO - 0001326,2016-04-22,OR,AXW,Club,21,40.21
SO - 0001331,2015-08-27,CT,AXW,Club,51,19.82
SO - 0001364,2015-03-12,KY,AXW,Club,42,56.41
SO - 0001402,2016-06-23,ME,AXW,Club,17,37.35
SO - 0001451,2016-04-17,ID,AXW,Club,24,25.14
SO - 0001470,2015-02-21,IL,AXW,Club,39,20.17
SO - 0001496,2015-03-17,KY,AXW,Club,50,6.03
SO - 0001560,2016-06-13,TN,AXW,Club,27,7.0
SO - 0001571,2015-04-16,MA,AXW,Club,36,39.45
SO - 0001575,2016-05-13,MO,AXW,Club,37,31.84
SO - 0001639,2015-06-20,MT,AXW,Club,46,15.59
SO - 0001664,2015-04-11,ND,AXW,Club,32,152.49
SO - 0001673,2015-04-27,ND,AXW,Club,34,29.62
SO - 0001704,2015-10-22,UT,AXW,Club,26,61.25
SO - 0001715,2015-04-26,CA,AXW,Club,37,59.33
SO - 0001741,2015-01-30,IL,AXW,Club,16,83.39
SO - 0001745,2015-10-11,MA,AXW,Club,34,16.85
SO - 0001764,2015-12-19,SC,AXW,Club,37,32.5
SO - 0001766,2016-02-28,IL,AXW,Club,23,33.56
SO - 0001797,2016-05-23,AL,AXW,Club,27,16.67
SO - 0001806,2015-06-05,DE,AXW,Club,25,30.76
SO - 0001815,2016-11-01,VA,AXW,Club,19,27.13
SO - 0001851,2015-07-15,KY,AXW,Club,43,59.02
SO - 0001857,2015-10-01,ME,AXW,Club,25,14.84
SO - 0001909,2016-04-29,UT,AXW,Club,45,31.29
SO - 0001910,2016-01-05,MI,AXW,Club,34,27.77
SO - 0001922,2015-01-25,TN,AXW,Club,16,18.83
SO - 0001931,2015-11-24,KS,AXW,Club,24,29.76
SO - 0002002,2015-03-16,IL,AXW,Club,45,18.28
SO - 0002012,2015-05-03,NY,AXW,Club,27,6.53
SO - 0002043,2016-01-31,TN,AXW,Club,40,18.42
SO - 0002155,2015-02-13,TN,AXW,Club,24,63.11
SO - 0002208,2016-12-03,MA,AXW,Club,49,20.51
SO - 0002222,2015-09-29,MD,AXW,Club,45,18.58
SO - 0002240,2016-05-21,MT,AXW,Club,29,35.66
SO - 0002279,2016-08-03,NV,AXW,Club,19,149.14
SO - 0002283,2015-07-14,CA,AXW,Club,22,62.19
SO - 0002310,2015-07-05,MD,AXW,Club,34,16.46
SO - 0002323,2016-12-01,DE,AXW,Club,33,28.81
SO - 0002331,2015-07-22,MA,AXW,Club,15,39.45
SO - 0002341,2015-12-29,TX,AXW,Club,23,185.09
SO - 0002347,2015-03-23,DE,AXW,Club,15,31.1
SO - 0002356,2015-01-31,MA,AXW,Club,28,10.24
SO - 0002357,2016-02-15,WI,AXW,Club,19,33.93
SO - 0002363,2016-05-31,IN,AXW,Club,37,6.37
SO - 0002389,2016-11-03,WI,AXW,Club,46,60.34
SO - 0002407,2016-01-27,MD,AXW,Club,50,59.96
SO - 0002416,2015-09-27,OR,AXW,Club,43,16.28
SO - 0002418,2016-09-01,VA,AXW,Club,25,29.27
SO - 0002423,2016-01-17,OK,AXW,Club,34,25.89
SO - 0002445,2015-06-18,FL,AXW,Club,29,16.99
SO - 0002487,2015-04-02,NV,AXW,Club,24,67.31
SO - 0002490,2015-09-17,NM,AXW,Club,21,90.78
SO - 0002491,2015-08-02,MA,AXW,Club,24,6.32
SO - 0002498,2016-04-27,TN,AXW,Club,34,32.46
